Date,Close
2025-08-05 00:00:00-04:00,4.363999843597412
2025-08-06 00:00:00-04:00,4.390999794006348
2025-08-07 00:00:00-04:00,4.378499984741211
2025-08-08 00:00:00-04:00,4.45550012588501
2025-08-11 00:00:00-04:00,4.423500061035156
2025-08-12 00:00:00-04:00,4.508500099182129
2025-08-13 00:00:00-04:00,4.48199987411499
2025-08-14 00:00:00-04:00,4.4644999504089355
2025-08-15 00:00:00-04:00,4.478000164031982
2025-08-18 00:00:00-04:00,4.456999778747559
2025-08-19 00:00:00-04:00,4.408999919891357
2025-08-20 00:00:00-04:00,4.426000118255615
2025-08-21 00:00:00-04:00,4.43149995803833
2025-08-22 00:00:00-04:00,4.447500228881836
2025-08-25 00:00:00-04:00,4.4664998054504395
2025-08-26 00:00:00-04:00,4.450500011444092
2025-08-27 00:00:00-04:00,4.4145002365112305
2025-08-28 00:00:00-04:00,4.463500022888184
2025-08-29 00:00:00-04:00,4.518499851226807
2025-09-02 00:00:00-04:00,4.569499969482422
2025-09-03 00:00:00-04:00,4.558499813079834
2025-09-04 00:00:00-04:00,4.48799991607666
2025-09-05 00:00:00-04:00,4.482500076293945
2025-09-08 00:00:00-04:00,4.490499973297119
2025-09-09 00:00:00-04:00,4.500999927520752
2025-09-10 00:00:00-04:00,4.550000190734863
2025-09-11 00:00:00-04:00,4.5904998779296875
2025-09-12 00:00:00-04:00,4.588500022888184
2025-09-15 00:00:00-04:00,4.6554999351501465
2025-09-16 00:00:00-04:00,4.632999897003174
2025-09-17 00:00:00-04:00,4.571000099182129
2025-09-18 00:00:00-04:00,4.540999889373779
2025-09-19 00:00:00-04:00,4.568999767303467
2025-09-22 00:00:00-04:00,4.572999954223633
2025-09-23 00:00:00-04:00,4.584499835968018
2025-09-24 00:00:00-04:00,4.752500057220459
2025-09-25 00:00:00-04:00,4.699999809265137
2025-09-26 00:00:00-04:00,4.7154998779296875
2025-09-29 00:00:00-04:00,4.841000080108643
2025-09-30 00:00:00-04:00,4.804999828338623
2025-10-01 00:00:00-04:00,4.83050012588501
2025-10-02 00:00:00-04:00,4.8979997634887695
2025-10-03 00:00:00-04:00,5.058000087738037
2025-10-06 00:00:00-04:00,4.986999988555908
2025-10-07 00:00:00-04:00,5.047999858856201
2025-10-08 00:00:00-04:00,5.046000003814697
2025-10-09 00:00:00-04:00,5.075500011444092
2025-10-10 00:00:00-04:00,4.848499774932861
2025-10-13 00:00:00-04:00,5.100500106811523
2025-10-14 00:00:00-04:00,4.980500221252441
2025-10-15 00:00:00-04:00,4.9720001220703125
2025-10-16 00:00:00-04:00,4.958000183105469
2025-10-17 00:00:00-04:00,4.93149995803833
2025-10-20 00:00:00-04:00,4.998000144958496
2025-10-21 00:00:00-04:00,4.929999828338623
2025-10-22 00:00:00-04:00,4.960999965667725
2025-10-23 00:00:00-04:00,5.081999778747559
2025-10-24 00:00:00-04:00,5.093500137329102
2025-10-27 00:00:00-04:00,5.140500068664551
2025-10-28 00:00:00-04:00,5.140500068664551
2025-10-29 00:00:00-04:00,5.233500003814697
2025-10-30 00:00:00-04:00,5.078000068664551
2025-10-31 00:00:00-04:00,5.065499782562256
2025-11-03 00:00:00-05:00,5.046999931335449
2025-11-04 00:00:00-05:00,4.926000118255615
2025-11-05 00:00:00-05:00,4.9629998207092285
2025-11-06 00:00:00-05:00,4.945499897003174
2025-11-07 00:00:00-05:00,4.938000202178955
2025-11-10 00:00:00-05:00,5.086999893188477
2025-11-11 00:00:00-05:00,5.048500061035156
2025-11-12 00:00:00-05:00,5.0894999504089355
2025-11-13 00:00:00-05:00,5.087500095367432
2025-11-14 00:00:00-05:00,5.049499988555908
2025-11-17 00:00:00-05:00,5.0
2025-11-18 00:00:00-05:00,4.962500095367432
2025-11-19 00:00:00-05:00,5.007999897003174
2025-11-20 00:00:00-05:00,4.959499835968018
2025-11-21 00:00:00-05:00,5.008500099182129
2025-11-24 00:00:00-05:00,4.961999893188477
2025-11-25 00:00:00-05:00,4.999499797821045
2025-11-26 00:00:00-05:00,5.104499816894531
2025-11-28 00:00:00-05:00,5.185500144958496
2025-12-01 00:00:00-05:00,5.218999862670898
2025-12-02 00:00:00-05:00,5.160999774932861
2025-12-03 00:00:00-05:00,5.308000087738037
2025-12-04 00:00:00-05:00,5.291500091552734
2025-12-05 00:00:00-05:00,5.381999969482422
2025-12-08 00:00:00-05:00,5.364500045776367
2025-12-09 00:00:00-05:00,5.240499973297119
2025-12-10 00:00:00-05:00,5.2754998207092285
