Date,Close
2026-01-28 00:00:00-05:00,3165.75
2026-01-29 00:00:00-05:00,3138.5
2026-01-30 00:00:00-05:00,3034.5
2026-02-02 00:00:00-05:00,2926.75
2026-02-03 00:00:00-05:00,3015.0
2026-02-04 00:00:00-05:00,2973.25
2026-02-05 00:00:00-05:00,2925.25
2026-02-06 00:00:00-05:00,3004.0
2026-02-09 00:00:00-05:00,3028.75
2026-02-10 00:00:00-05:00,3001.0
2026-02-11 00:00:00-05:00,3023.0
2026-02-12 00:00:00-05:00,3026.75
2026-02-13 00:00:00-05:00,3015.75
2026-02-17 00:00:00-05:00,2971.5
2026-02-18 00:00:00-05:00,3017.0
2026-02-19 00:00:00-05:00,2992.5
2026-02-20 00:00:00-05:00,3021.75
2026-02-23 00:00:00-05:00,3014.75
2026-02-24 00:00:00-05:00,3020.75
2026-02-25 00:00:00-05:00,3081.75
2026-02-26 00:00:00-05:00,3071.75
2026-02-27 00:00:00-05:00,3044.25
2026-03-02 00:00:00-05:00,3109.25
2026-03-03 00:00:00-05:00,3165.75
2026-03-04 00:00:00-05:00,3279.75
2026-03-05 00:00:00-05:00,3215.75
2026-03-06 00:00:00-05:00,3327.5
2026-03-09 00:00:00-04:00,3292.0
2026-03-10 00:00:00-04:00,3322.0
2026-03-11 00:00:00-04:00,3369.5
2026-03-12 00:00:00-04:00,3464.0
2026-03-13 00:00:00-04:00,3383.25
2026-03-16 00:00:00-04:00,3289.5
2026-03-17 00:00:00-04:00,3291.5
2026-03-18 00:00:00-04:00,3282.25
2026-03-19 00:00:00-04:00,3119.75
2026-03-20 00:00:00-04:00,3102.0
2026-03-23 00:00:00-04:00,3076.0
2026-03-24 00:00:00-04:00,3138.0
2026-03-25 00:00:00-04:00,3135.0
2026-03-26 00:00:00-04:00,3161.5
2026-03-27 00:00:00-04:00,3187.5
2026-03-30 00:00:00-04:00,3336.25
2026-03-31 00:00:00-04:00,3405.5
2026-04-01 00:00:00-04:00,3452.25
2026-04-02 00:00:00-04:00,3411.0
2026-04-06 00:00:00-04:00,3422.0
2026-04-07 00:00:00-04:00,3396.75
2026-04-08 00:00:00-04:00,3374.25
2026-04-09 00:00:00-04:00,3373.75
2026-04-10 00:00:00-04:00,3429.75
2026-04-13 00:00:00-04:00,3582.0
2026-04-14 00:00:00-04:00,3572.75
2026-04-15 00:00:00-04:00,3613.75
2026-04-16 00:00:00-04:00,3647.75
2026-04-17 00:00:00-04:00,3596.75
2026-04-20 00:00:00-04:00,3546.0
2026-04-21 00:00:00-04:00,3555.25
2026-04-22 00:00:00-04:00,3599.0
2026-04-23 00:00:00-04:00,3616.75
2026-04-24 00:00:00-04:00,3607.75
2026-04-27 00:00:00-04:00,3579.75
2026-04-28 00:00:00-04:00,3557.5
2026-04-29 00:00:00-04:00,3466.75
2026-04-30 00:00:00-04:00,3450.5
2026-05-01 00:00:00-04:00,3496.25
2026-05-04 00:00:00-04:00,3489.5
2026-05-05 00:00:00-04:00,3565.25
2026-05-06 00:00:00-04:00,3498.0
2026-05-07 00:00:00-04:00,3480.0
2026-05-08 00:00:00-04:00,3507.0
2026-05-11 00:00:00-04:00,3592.5
2026-05-12 00:00:00-04:00,3652.5
2026-05-13 00:00:00-04:00,3837.75
2026-05-14 00:00:00-04:00,3892.0
2026-05-15 00:00:00-04:00,3791.5
2026-05-18 00:00:00-04:00,3850.0
2026-05-19 00:00:00-04:00,3874.0
2026-05-20 00:00:00-04:00,3910.75
2026-05-21 00:00:00-04:00,3941.0
2026-05-22 00:00:00-04:00,3963.5
2026-05-26 00:00:00-04:00,4046.0
2026-05-27 00:00:00-04:00,4195.0
2026-05-28 00:00:00-04:00,3911.25
2026-05-29 00:00:00-04:00,3917.75
2026-06-01 00:00:00-04:00,3980.75
2026-06-02 00:00:00-04:00,4054.25
2026-06-03 00:00:00-04:00,4026.25
2026-06-04 00:00:00-04:00,3996.75
2026-06-05 00:00:00-04:00,3950.25
2026-06-08 00:00:00-04:00,3953.5
2026-06-09 00:00:00-04:00,3881.5
2026-06-10 00:00:00-04:00,3779.75
2026-06-11 00:00:00-04:00,3794.5
2026-06-12 00:00:00-04:00,3858.75
2026-06-15 00:00:00-04:00,3696.0
2026-06-16 00:00:00-04:00,3691.0
2026-06-17 00:00:00-04:00,3719.0
2026-06-18 00:00:00-04:00,3693.75
2026-06-22 00:00:00-04:00,3860.75
2026-06-23 00:00:00-04:00,3738.75
2026-06-24 00:00:00-04:00,3585.75
2026-06-25 00:00:00-04:00,3649.75
2026-06-26 00:00:00-04:00,3697.5
2026-06-29 00:00:00-04:00,3393.0
2026-06-30 00:00:00-04:00,3435.25
2026-07-01 00:00:00-04:00,3384.0
2026-07-02 00:00:00-04:00,3415.75
2026-07-06 00:00:00-04:00,3478.25
2026-07-07 00:00:00-04:00,3503.75
2026-07-08 00:00:00-04:00,3435.25
2026-07-09 00:00:00-04:00,3489.0
2026-07-10 00:00:00-04:00,3409.75
2026-07-13 00:00:00-04:00,3428.0
2026-07-14 00:00:00-04:00,3448.0
2026-07-15 00:00:00-04:00,3455.5
2026-07-16 00:00:00-04:00,3485.5
2026-07-17 00:00:00-04:00,3529.0
2026-07-20 00:00:00-04:00,3532.75
2026-07-21 00:00:00-04:00,3579.25
2026-07-22 00:00:00-04:00,3559.5
2026-07-23 00:00:00-04:00,3564.5
2026-07-24 00:00:00-04:00,3528.0
2026-07-27 00:00:00-04:00,3542.0
2026-07-28 00:00:00-04:00,3491.0
2026-07-29 00:00:00-04:00,3455.0
2026-07-30 00:00:00-04:00,3365.75
2026-07-31 00:00:00-04:00,3334.75
2026-08-03 00:00:00-04:00,3405.25
2026-08-04 00:00:00-04:00,3382.75
2026-08-05 00:00:00-04:00,3366.0
2026-08-06 00:00:00-04:00,3365.0
2026-08-07 00:00:00-04:00,3359.0
2026-08-10 00:00:00-04:00,3420.5
2026-08-11 00:00:00-04:00,3470.0
2026-08-12 00:00:00-04:00,3423.0
2026-08-13 00:00:00-04:00,3391.0
2026-08-14 00:00:00-04:00,3355.5
2026-08-17 00:00:00-04:00,3427.25
2026-08-18 00:00:00-04:00,3329.5
2026-08-19 00:00:00-04:00,3350.5
2026-08-20 00:00:00-04:00,3324.25
2026-08-21 00:00:00-04:00,3482.5
2026-08-24 00:00:00-04:00,3406.0
2026-08-25 00:00:00-04:00,3419.25
2026-08-26 00:00:00-04:00,3343.5
2026-08-27 00:00:00-04:00,3357.5
2026-08-28 00:00:00-04:00,3378.25
2026-08-31 00:00:00-04:00,3376.5
2026-09-01 00:00:00-04:00,3413.5
2026-09-02 00:00:00-04:00,3419.25
2026-09-03 00:00:00-04:00,3463.0
2026-09-04 00:00:00-04:00,3439.25
